business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,0200769623,WAL-MAR ,2020-04-18 00:00:12.662454566,2020.0,1930737149.0,2020-04-03,2020-04-18,2020-04-03,NAH4,7301.48,0-15
U001,0200886415,COSTCO corp,2020-04-08 00:00:12.750179434,2020.0,1930674696.0,2020-03-24,2020-04-08,2020-03-24,NAA8,23643.9,0-15
U001,0200729942,SA co,2020-04-04 00:00:14.925417529,2020.0,1930676483.0,2020-03-20,2020-04-04,2020-03-20,NAA8,1290.43,0-15
U001,0200769623,WAL-MAR corp,2020-04-19 00:00:12.662454566,2020.0,1930739538.0,2020-04-04,2020-04-19,2020-04-04,NAH4,48558.01,0-15
U001,0200769623,WAL-MAR foundation,2020-05-01 00:00:12.599967794,2020.0,1930793244.0,2020-04-16,2020-05-01,2020-04-16,NAH4,153.21,0-15
U001,0200707822,PUBLI corp,2020-03-18 00:00:15.007639752,2020.0,1930585812.0,2020-03-03,2020-03-18,2020-03-03,NAA8,97817.27,16-30
U001,0200793568,SUPE ,2020-04-18 00:00:12.808274672,2020.0,1930746728.0,2020-04-03,2020-04-18,2020-04-03,NAA8,537.69,0-15
U001,0200148860,DOLLA foundation,2020-05-13 00:00:08.590630320,2020.0,1930622788.0,2020-03-09,2020-05-13,2020-03-09,NAGD,29163.84,0-15
U001,0200803720,DEC systems,2020-05-24 00:00:12.808274672,2020.0,1930873234.0,2020-05-07,2020-05-24,2020-05-01,NAM4,2996.91,0-15
U001,0200772670,ASSOCIAT associates,2020-03-30 00:00:12.510073613,2020.0,1930653468.0,2020-03-15,2020-03-30,2020-03-15,NAU5,82358.4,0-15
U001,0200762301,C&S WH corporation,2020-05-10 00:00:14.835523349,2020.0,1930822099.0,2020-04-25,2020-05-10,2020-04-25,NAC6,38801.21,0-15
U001,0200772670,ASSOCIAT corporation,2020-03-22 00:00:12.780867265,2020.0,1930621852.0,2020-03-07,2020-03-22,2020-03-07,NAU5,1054.28,0-15
U001,0200794332,COST trust,2020-03-20 00:00:12.926687371,2020.0,1930606125.0,2020-03-05,2020-03-20,2020-03-05,NAAX,32715.47,0-15
U001,0200772670,ASSOCIAT ,2020-05-03 00:00:12.599967794,2020.0,1930801072.0,2020-04-18,2020-05-03,2020-04-18,NAU5,50590.51,0-15
U001,0200776463,KROGE associates,2020-03-29 00:00:12.510073613,2020.0,1930653600.0,2020-03-14,2020-03-29,2020-03-14,NAA8,12291.83,0-15
U001,0200152991,JET trust,2020-04-21 00:00:08.782482172,2020.0,1930730906.0,2020-04-01,2020-04-21,2020-04-01,NAD1,2507.96,0-15
U001,0200744019,TARG us,2020-04-11 00:00:14.835523349,2020.0,1930704787.0,2020-03-27,2020-04-11,2020-03-27,NAA8,7664.54,0-15
U001,0200769623,WAL-MAR trust,2020-04-10 00:00:12.510073613,2020.0,1930695881.0,2020-03-26,2020-04-10,2020-03-26,NAH4,2493.35,0-15
U001,0200769623,WAL-MAR trust,2020-03-21 00:00:12.780867265,2020.0,1930599343.0,2020-03-06,2020-03-21,2020-03-06,NAH4,15911.99,0-15
U001,200769623,WAL-MAR associates,2020-05-24 00:00:12.510073613,2020.0,1930879159.0,2020-05-09,2020-05-24,2020-05-09,NAH4,3403.8,0-15
U001,0200769623,WAL-MAR co,2020-05-09 00:00:12.510073613,2020.0,1930819594.0,2020-04-24,2020-05-09,2020-04-24,NAH4,19927.52,0-15
CA02,0140104440,SO associates,2020-03-12 00:00:08.837296986,2020.0,2960617702.0,2020-02-28,2020-03-12,2020-03-02,CA10,135332.10599999997,0-15
U001,0200803720,DEC corp,2020-04-08 00:00:12.750179434,2020.0,1930692159.0,2020-03-24,2020-04-08,2020-03-16,NAM4,271.22,0-15
U001,CCCA02,KRAFT  co,2020-04-27 00:00:34.571635611,2020.0,1930685322.0,2020-03-23,2020-04-27,2020-03-23,NAG2,13948.2,31-45
U001,200782207,FORT trust,2020-05-20 00:00:12.780867265,2020.0,1930859849.0,2020-05-05,2020-05-20,2020-05-05,NAA8,48206.96,0-15
U001,0200780383,MEIJ corp,2020-04-28 00:00:12.510073613,2020.0,1930779820.0,2020-04-13,2020-04-28,2020-04-13,NAA8,130414.76,0-15
U013,0100024102,FELI trust,2020-04-26 00:00:34.571635611,2020.0,1991841814.0,2020-03-27,2020-04-26,2020-03-27,NAVE,70657.02,31-45
U001,0200769623,WAL-MAR corporation,2020-03-26 00:00:12.510073613,2020.0,1930635289.0,2020-03-11,2020-03-26,2020-03-11,NAH4,6582.26,0-15
U001,0200726979,BJ'S  foundation,2020-04-23 00:00:15.024094778,2020.0,1930760109.0,2020-04-08,2020-04-23,2020-04-08,NAA8,344.9,16-30
U001,0200029010,KROG in,2020-03-25 00:00:08.590630320,2020.0,1930631475.0,2020-03-10,2020-03-25,2020-03-10,NAA8,135103.34,0-15
U001,0200752302,KROGER foundation,2020-04-30 00:00:14.835523349,2020.0,1930787898.0,2020-04-15,2020-04-30,2020-04-15,NAA8,77889.07,0-15
U001,0200769623,WAL-MAR corporation,2020-04-12 00:00:11.885028755,2020.0,1930710126.0,2020-03-28,2020-04-12,2020-03-28,NAH4,61.29,0-15
U001,0200769623,WAL-MAR in,2020-03-18 00:00:12.662454566,2020.0,1930585706.0,2020-03-03,2020-03-18,2020-03-03,NAH4,15993.68,0-15
U001,0200726979,BJ'S  in,2020-05-20 00:00:15.106317000,2020.0,1930859719.0,2020-05-05,2020-05-20,2020-05-05,NAA8,380.77,16-30
U001,0200759878,SA trust,2020-03-30 00:00:14.835523349,2020.0,1930645152.0,2020-03-15,2020-03-30,2020-03-15,NAH4,22511.69,0-15
U001,0200769623,WAL-MAR llc,2020-04-21 00:00:12.780867265,2020.0,1930752149.0,2020-04-06,2020-04-21,2020-04-06,NAH4,661.11,0-15
U001,0200759878,SA associates,2020-05-12 00:00:14.835523349,2020.0,1930825883.0,2020-04-27,2020-05-12,2020-04-27,NAH4,31269.65,0-15
U001,0200769623,WAL-MAR us,2020-04-11 00:00:12.510073613,2020.0,1930708478.0,2020-03-27,2020-04-11,2020-03-27,NAH4,39469.29,0-15
U001,0200776463,KROGE llc,2020-04-30 00:00:12.510073613,2020.0,1930790873.0,2020-04-15,2020-04-30,2020-04-15,NAA8,90640.58,0-15
U001,0200744019,TARG corp,2020-05-09 00:00:15.106317000,2020.0,1930602914.0,2020-03-05,2020-05-09,2020-03-05,NAGD,5991.27,16-30
U001,0200776463,KROGE corporation,2020-03-28 00:00:12.510073613,2020.0,1930647278.0,2020-03-13,2020-03-28,2020-03-13,NAA8,136508.84,0-15
U001,0200769623,WAL-MAR foundation,2020-05-01 00:00:12.599967794,2020.0,1930790876.0,2020-04-16,2020-05-01,2020-04-16,NAH4,7962.12,0-15
U001,0200794332,COST systems,2020-03-21 00:00:12.926687371,2020.0,1930606694.0,2020-03-06,2020-03-21,2020-03-06,NAAX,24341.31,0-15
U001,0200794332,COST co,2020-04-04 00:00:12.745787900,2020.0,1930670719.0,2020-03-20,2020-04-04,2020-03-20,NAAX,37925.78,0-15
U001,200726979,BJ'S  systems,2020-04-02 00:00:14.925417529,2020.0,1930716601.0,2020-03-18,2020-04-02,2020-03-18,NAA8,550.2,0-15
U001,0200721222,GO foundation,2020-04-05 00:00:14.984623879,2020.0,1930679348.0,2020-03-21,2020-04-05,2020-03-21,NAA8,36337.74,0-15
CA02,0140104440,SO trust,2020-04-11 00:00:08.837296986,2020.0,2960625801.0,2020-03-30,2020-04-11,2020-04-01,CA10,50126.748,0-15
CA02,0140104440,SO ,2020-03-28 00:00:07.796749482,2020.0,2960621921.0,2020-03-16,2020-03-28,2020-03-18,CA10,43264.990999999995,0-15
U001,0200769623,WAL-MAR corp,2020-03-30 00:00:12.510073613,2020.0,1930652981.0,2020-03-15,2020-03-30,2020-03-15,NAH4,50529.38,0-15
U001,0200769623,WAL-MAR in,2020-03-13 00:00:12.510073613,2020.0,1930577552.0,2020-02-27,2020-03-13,2020-02-27,NAH4,7473.7,0-15
U001,0200777735,NASH  trust,2020-05-15 00:00:12.510073613,2020.0,1930839321.0,2020-04-30,2020-05-15,2020-04-30,NAA8,103587.23,0-15
U001,0200769623,WAL-MAR us,2020-05-05 00:00:12.659174143,2020.0,1930801271.0,2020-04-20,2020-05-05,2020-04-20,NAH4,12825.19,0-15
U001,0200707822,PUBLI associates,2020-04-28 00:00:14.835523349,2020.0,1930782104.0,2020-04-13,2020-04-28,2020-04-13,NAA8,78502.37,0-15
U001,0100001196,DOLLAR associates,2020-05-12 00:00:34.571635611,2020.0,1930828040.0,2020-04-27,2020-05-12,2020-04-27,NAA8,7740.7,31-45
U001,0200772670,ASSOCIAT trust,2020-04-27 00:00:12.510073613,2020.0,1930780007.0,2020-04-12,2020-04-27,2020-04-12,NAU5,10085.8,0-15
U001,0200526831,PERISH ,2020-04-24 00:00:14.835523349,2020.0,1930768394.0,2020-04-09,2020-04-24,2020-04-09,NAA8,83481.17,0-15
U001,0200769623,WAL-MAR associates,2020-05-26 00:00:12.510073613,2020.0,1930882792.0,2020-05-11,2020-05-26,2020-05-11,NAH4,142.22,0-15
U001,0200769623,WAL-MAR associates,2020-05-11 00:00:12.510073613,2020.0,1930827850.0,2020-04-26,2020-05-11,2020-04-26,NAH4,1991.84,0-15
U001,200704045,RA co,2020-05-21 00:00:15.106317000,2020.0,1930866288.0,2020-05-06,2020-05-21,2020-05-06,NAA8,89899.14,16-30
U001,0200769623,WAL-MAR in,2020-04-17 00:00:12.662454566,2020.0,1930728067.0,2020-04-02,2020-04-17,2020-04-02,NAH4,272.45,0-15
U001,0200769623,WAL-MAR associates,2020-03-16 00:00:12.662454566,2020.0,1930585433.0,2020-03-01,2020-03-16,2020-03-01,NAH4,36820.79,0-15
U001,0200769623,WAL-MAR corporation,2020-04-17 00:00:12.662454566,2020.0,1930732961.0,2020-04-02,2020-04-17,2020-04-02,NAH4,31610.43,0-15
U001,0200777735,NASH  llc,2020-03-20 00:00:12.780867265,2020.0,1930576618.0,2020-03-05,2020-03-20,2020-03-05,NAA8,16491.13,0-15
U001,0200726979,BJ'S  corp,2020-04-13 00:00:14.835523349,2020.0,1930715869.0,2020-03-29,2020-04-13,2020-03-29,NAA8,667.96,0-15
U001,0200778870,C corporation,2020-04-23 00:00:12.698645043,2020.0,1930764073.0,2020-04-08,2020-04-23,2020-04-08,NAA8,8161.5,0-15
U001,0200776463,KROGE in,2020-04-08 00:00:12.604359328,2020.0,1930693797.0,2020-03-24,2020-04-08,2020-03-24,NAA8,103985.27,0-15
U001,0200729942,SA trust,2020-05-17 00:00:14.835523349,2020.0,1930647125.0,2020-03-13,2020-05-17,2020-03-13,NAGD,4006.38,0-15
U001,0200418007,AM in,2020-05-01 00:00:07.831828847,2020.0,1930764257.0,2020-04-16,2020-05-01,2020-04-16,NAA8,2498.27,0-15
U001,0200762301,C&S WH corp,2020-06-03 00:00:14.925417529,2020.0,1930719411.0,2020-03-30,2020-06-03,2020-03-30,NAGD,1071.38,0-15
U001,0200769623,WAL-MAR corp,2020-04-20 00:00:12.780867265,2020.0,1930750437.0,2020-04-05,2020-04-20,2020-04-05,NAH4,10164.82,0-15
U001,200726979,BJ'S  corp,2020-04-14 00:00:14.835523349,2020.0,1930717118.0,2020-03-30,2020-04-14,2020-03-30,NAA8,15235.13,0-15
U001,0200769623,WAL-MAR foundation,2020-03-25 00:00:12.510073613,2020.0,1930629852.0,2020-03-10,2020-03-25,2020-03-10,NAH4,15728.13,0-15
U001,0100024776,PEA in,2020-05-28 00:00:34.571635611,2020.0,1930810293.0,2020-04-23,2020-05-28,2020-04-23,NAG2,7214.57,31-45
U001,0200769623,WAL-MAR associates,2020-04-12 00:00:12.510073613,2020.0,1930714796.0,2020-03-28,2020-04-12,2020-03-28,NAH4,36369.05,0-15
U001,0200769623,WAL-MAR corp,2020-03-21 00:00:12.780867265,2020.0,1930609912.0,2020-03-06,2020-03-21,2020-03-06,NAH4,106.67,0-15
U001,0200743123,KROGER corp,2020-04-04 00:00:14.925417529,2020.0,1930672929.0,2020-03-20,2020-04-04,2020-03-20,NAA8,133818.72,0-15
U001,0200743123,KROGER in,2020-05-12 00:00:14.835523349,2020.0,1930822629.0,2020-04-27,2020-05-12,2020-04-27,NAA8,13713.39,0-15
U001,0200803720,DEC foundation,2020-04-08 00:00:12.750179434,2020.0,1930690648.0,2020-03-24,2020-04-08,2020-03-16,NAM4,374.64,0-15
U001,0200794332,COST associates,2020-04-14 00:00:12.655893720,2020.0,1930719716.0,2020-03-30,2020-04-14,2020-03-30,NAAX,39222.02,0-15
U013,0140103409,BUTTE co,2020-04-16 00:00:07.741934668,2020.0,1991839567.0,2020-03-17,2020-04-16,2020-03-17,NAVE,21814.89,0-15
U001,0200704858,WAKE co,2020-04-04 00:00:14.925417529,2020.0,1930669921.0,2020-03-20,2020-04-04,2020-03-20,NAA8,5646.39,0-15
U001,0200750051,ALBER corp,2020-05-02 00:00:14.925417529,2020.0,1930797286.0,2020-04-17,2020-05-02,2020-04-17,NAA8,54518.4,0-15
U001,0200794332,COST systems,2020-04-04 00:00:12.745787900,2020.0,1930671296.0,2020-03-20,2020-04-04,2020-03-20,NAAX,81653.8,0-15
U001,0200762301,C&S WH foundation,2020-03-25 00:00:14.835523349,2020.0,1930623634.0,2020-03-10,2020-03-25,2020-03-10,NAC6,21827.01,0-15
U001,0200020431,DEC trust,2020-04-08 00:00:07.459015413,2020.0,1930682904.0,2020-03-21,2020-04-08,2020-03-16,NAM4,81.0,0-15
U001,0200744019,TARG us,2020-05-14 00:00:14.835523349,2020.0,1930828708.0,2020-04-29,2020-05-14,2020-04-29,NAA8,14267.08,0-15
U001,0200726979,BJ'S  trust,2020-04-16 00:00:15.007639752,2020.0,1930729936.0,2020-04-01,2020-04-16,2020-04-01,NAA8,24918.62,16-30
U001,0200418007,AM in,2020-05-07 00:00:07.891035197,2020.0,1930802482.0,2020-04-22,2020-05-07,2020-04-22,NAA8,19175.38,0-15
U001,0200794332,COST foundation,2020-04-14 00:00:12.655893720,2020.0,1930717822.0,2020-03-30,2020-04-14,2020-03-30,NAAX,24691.93,0-15
U001,0200741174,M B  corp,2020-03-26 00:00:14.835523349,2020.0,1930641036.0,2020-03-11,2020-03-26,2020-03-11,NAA8,18754.85,0-15
U001,0200739534,OK corp,2020-05-03 00:00:14.925417529,2020.0,1930798569.0,2020-04-18,2020-05-03,2020-04-18,NAA8,19134.36,0-15
U001,0200705742,DOT systems,2020-03-22 00:00:15.106317000,2020.0,1930622901.0,2020-03-07,2020-03-22,2020-03-07,NAA8,25243.61,16-30
U001,0200257211,SUI corporation,2020-04-04 00:00:07.831828847,2020.0,1930715623.0,2020-03-20,2020-04-04,2020-03-20,NAA8,43286.07,0-15
U001,0200769623,WAL-MAR trust,2020-04-16 00:00:12.662454566,2020.0,1930729846.0,2020-04-01,2020-04-16,2020-04-01,NAH4,15038.06,0-15
U001,0200764795,SYSCO  llc,2020-04-05 00:00:12.811555095,2020.0,1930581724.0,2020-03-04,2020-04-05,2020-03-04,NA32,10208.0,0-15
U001,200726979,BJ'S  foundation,2020-04-02 00:00:14.925417529,2020.0,1930666521.0,2020-03-18,2020-04-02,2020-03-18,NAA8,316.93,0-15
U001,0200458131,TIMES associates,2020-04-11 00:00:14.835523349,2020.0,1930676786.0,2020-03-27,2020-04-11,2020-03-27,NAA8,5524.35,0-15
U001,0200936373,SUPE ,2020-05-07 00:00:12.804994249,2020.0,1930809722.0,2020-04-22,2020-05-07,2020-04-22,NAA8,36152.94,0-15
U001,0200744019,TARG trust,2020-05-19 00:00:15.007639752,2020.0,1930849997.0,2020-05-04,2020-05-19,2020-05-04,NAA8,1799.9,16-30
U013,140103335,PARAM us,2020-04-15 00:00:07.741934668,2020.0,1991840746.0,2020-03-16,2020-04-15,2020-03-16,NAVE,33064.89,0-15
CA02,0140104229,A & W F associates,2020-05-20 00:00:08.645445135,2020.0,2960633342.0,2020-05-10,2020-05-20,2020-05-10,CA10,3874.8779999999997,0-15
U001,0100031704,DELHAIZE us,2020-05-05 00:00:34.571635611,2020.0,1930801392.0,2020-04-20,2020-05-05,2020-04-20,NAA8,56725.42,31-45
U001,0200706844,WINC trust,2020-04-15 00:00:14.835523349,2020.0,1930709453.0,2020-03-31,2020-04-15,2020-03-31,NAA8,6242.34,0-15
U001,0200705372,FR trust,2020-04-01 00:00:14.925417529,2020.0,1930652968.0,2020-03-17,2020-04-01,2020-03-17,NAA8,150810.74,0-15
U001,0200769623,WAL-MAR trust,2020-05-22 00:00:12.780867265,2020.0,1930861450.0,2020-05-07,2020-05-22,2020-05-07,NAH4,18215.64,0-15
CA02,0140105686,SYSC trust,2020-04-06 00:00:07.945850012,2020.0,2960623928.0,2020-03-25,2020-04-06,2020-03-27,CA10,17759.035,0-15
U001,0200721222,GO corp,2020-04-07 00:00:14.984623879,2020.0,1930687943.0,2020-03-23,2020-04-07,2020-03-23,NAA8,18701.48,0-15
U001,0200705742,DOT us,2020-06-08 00:00:15.200602715,2020.0,1930862343.0,2020-05-05,2020-06-08,2020-05-05,NAAW,57336.97,16-30
U001,0200769623,WAL-MAR foundation,2020-04-16 00:00:12.662454566,2020.0,1930725400.0,2020-04-01,2020-04-16,2020-04-01,NAH4,1898.9,0-15
U001,0200769623,WAL-MAR systems,2020-04-27 00:00:12.510073613,2020.0,1930778681.0,2020-04-12,2020-04-27,2020-04-12,NAH4,75276.54,0-15
U001,0200555117,BURR associates,2020-04-24 00:00:14.835523349,2020.0,1930751143.0,2020-04-09,2020-04-24,2020-04-09,NAA8,50116.5,0-15
U001,0200769623,WAL-MAR co,2020-03-30 00:00:12.510073613,2020.0,1930645387.0,2020-03-15,2020-03-30,2020-03-15,NAH4,55806.82,0-15
U001,0200974851,RESTA systems,2020-03-26 00:00:12.655893720,2020.0,1930631179.0,2020-03-11,2020-03-26,2020-03-11,NAA8,1045.09,0-15
U001,0200726979,BJ'S  llc,2020-04-04 00:00:14.925417529,2020.0,1930674447.0,2020-03-20,2020-04-04,2020-03-20,NAA8,819.64,0-15
U001,0200726979,BJ'S  foundation,2020-04-20 00:00:15.106317000,2020.0,1930752825.0,2020-04-05,2020-04-20,2020-04-05,NAA8,198.38,16-30
U001,0200769623,WAL-MAR foundation,2020-04-05 00:00:12.659174143,2020.0,1930682863.0,2020-03-21,2020-04-05,2020-03-21,NAH4,17631.81,0-15
U001,0200769623,WAL-MAR corp,2020-04-07 00:00:12.659174143,2020.0,1930686257.0,2020-03-23,2020-04-07,2020-03-23,NAH4,55345.54,0-15
CA02,0140104472,MARTIN corp,2020-04-05 00:00:07.945850012,2020.0,2960621656.0,2020-03-17,2020-04-05,2020-03-26,CA10,4573.044,0-15
U001,0200759878,SA trust,2020-04-10 00:00:14.835523349,2020.0,1930699455.0,2020-03-26,2020-04-10,2020-03-26,NAH4,5153.79,0-15
U001,0200769623,WAL-MAR corporation,2020-04-08 00:00:12.604359328,2020.0,1930694468.0,2020-03-24,2020-04-08,2020-03-24,NAH4,4272.16,0-15
U001,0200726979,BJ'S  trust,2020-05-10 00:00:14.835523349,2020.0,1930827989.0,2020-04-25,2020-05-10,2020-04-25,NAA8,285.8,0-15
U001,200759878,SA systems,2020-05-19 00:00:15.007639752,2020.0,1930848693.0,2020-05-04,2020-05-19,2020-05-04,NAH4,31209.43,16-30
U001,0200769623,WAL-MAR trust,2020-03-25 00:00:12.510073613,2020.0,1930617883.0,2020-03-10,2020-03-25,2020-03-10,NAH4,15528.95,0-15
U001,0200744019,TARG foundation,2020-04-01 00:00:14.925417529,2020.0,1930661319.0,2020-03-17,2020-04-01,2020-03-17,NAA8,16362.7,0-15
U001,0200769623,WAL-MAR in,2020-04-11 00:00:12.510073613,2020.0,1930707495.0,2020-03-27,2020-04-11,2020-03-27,NAH4,46889.88,0-15
U001,0200803720,DEC in,2020-05-09 00:00:12.655893720,2020.0,1930820038.0,2020-04-23,2020-05-09,2020-04-16,NAM4,1309.66,0-15
U001,0200526831,PERISH associates,2020-03-25 00:00:14.835523349,2020.0,1930630439.0,2020-03-10,2020-03-25,2020-03-10,NAA8,102686.95,0-15
U001,0200308132,COLORA systems,2020-05-17 00:00:08.782482172,2020.0,1930851560.0,2020-05-02,2020-05-17,2020-05-02,NAA8,19909.04,0-15
U001,0200769623,WAL-MAR systems,2020-05-19 00:00:12.662454566,2020.0,1930855065.0,2020-05-04,2020-05-19,2020-05-04,NAH4,29419.25,0-15
U001,0200418007,AM in,2020-05-08 00:00:07.836220382,2020.0,1930819711.0,2020-04-23,2020-05-08,2020-04-23,NAA8,10301.52,0-15
U001,0200769623,WAL-MAR co,2020-04-20 00:00:12.780867265,2020.0,1930747258.0,2020-04-05,2020-04-20,2020-04-05,NAH4,19581.58,0-15
U001,0200769072,GREC associates,2020-03-30 00:00:12.510073613,2020.0,1930547631.0,2020-02-27,2020-03-30,2020-02-27,NA32,9205.65,0-15
U001,0200769623,WAL-MAR us,2020-04-02 00:00:12.599967794,2020.0,1930660940.0,2020-03-18,2020-04-02,2020-03-18,NAH4,10505.59,0-15
U001,0200769623,WAL-MAR corporation,2020-05-01 00:00:12.599967794,2020.0,1930794208.0,2020-04-16,2020-05-01,2020-04-16,NAH4,41282.06,0-15
U001,0200769623,WAL-MAR us,2020-05-19 00:00:12.662454566,2020.0,1930854162.0,2020-05-04,2020-05-19,2020-05-04,NAH4,661.11,0-15
U001,0200705742,DOT ,2020-05-15 00:00:14.835523349,2020.0,1930781352.0,2020-04-13,2020-05-15,2020-04-13,NA32,14894.14,0-15
U001,200759878,SA corporation,2020-05-17 00:00:15.007639752,2020.0,1930844778.0,2020-05-02,2020-05-17,2020-05-02,NAH4,14001.29,16-30
U001,0200762301,C&S WH corp,2020-04-14 00:00:14.835523349,2020.0,1930718526.0,2020-03-30,2020-04-14,2020-03-30,NAC6,27454.1,0-15
U001,0200744019,TARG in,2020-05-10 00:00:14.835523349,2020.0,1930825443.0,2020-04-25,2020-05-10,2020-04-25,NAA8,15817.6,0-15
U001,0200794332,COST co,2020-03-29 00:00:12.655893720,2020.0,1930651376.0,2020-03-14,2020-03-29,2020-03-14,NAAX,14204.38,0-15
U001,0200726979,BJ'S  us,2020-03-25 00:00:14.835523349,2020.0,1930629637.0,2020-03-10,2020-03-25,2020-03-10,NAA8,194.08,0-15
U001,0200555117,BURR associates,2020-03-28 00:00:14.835523349,2020.0,1930645457.0,2020-03-13,2020-03-28,2020-03-13,NAA8,112320.55,0-15
U001,0200769623,WAL-MAR corp,2020-03-29 00:00:12.510073613,2020.0,1930645687.0,2020-03-14,2020-03-29,2020-03-14,NAH4,16495.4,0-15
U001,0200769623,WAL-MAR systems,2020-03-15 00:00:12.510073613,2020.0,1930577259.0,2020-02-29,2020-03-15,2020-02-29,NAH4,58730.67,0-15
U001,0100031704,DELHAIZE ,2020-04-07 00:00:34.571635611,2020.0,1930687343.0,2020-03-23,2020-04-07,2020-03-23,NAA8,57508.29,31-45
U001,0200769623,WAL-MAR corp,2020-05-17 00:00:12.662454566,2020.0,1930845070.0,2020-05-02,2020-05-17,2020-05-02,NAH4,36319.29,0-15
U001,0200761734,H E BUT associates,2020-05-09 00:00:14.835523349,2020.0,1930822287.0,2020-04-24,2020-05-09,2020-04-24,NAA8,63880.14,0-15
U001,0200744019,TARG llc,2020-05-03 00:00:14.925417529,2020.0,1930798417.0,2020-04-18,2020-05-03,2020-04-18,NAA8,27159.3,0-15
U001,0200759878,SA corp,2020-04-11 00:00:14.835523349,2020.0,1930705962.0,2020-03-27,2020-04-11,2020-03-27,NAH4,20164.81,0-15
U001,0100051489,G&K associates,2020-04-24 00:00:35.420331263,2020.0,1930774978.0,2020-04-09,2020-04-24,2020-04-09,NAA8,8250.0,31-45
U001,0200769623,WAL-MAR systems,2020-03-23 00:00:12.698645043,2020.0,1930621619.0,2020-03-08,2020-03-23,2020-03-08,NAH4,11834.16,0-15
U001,0200744019,TARG systems,2020-04-14 00:00:14.835523349,2020.0,1930703895.0,2020-03-30,2020-04-14,2020-03-30,NAA8,34499.15,0-15
U001,0200775094,SAVE M foundation,2020-04-04 00:00:12.599967794,2020.0,1930674687.0,2020-03-20,2020-04-04,2020-03-20,NAA8,40873.09,0-15
U001,0200769623,WAL-MAR foundation,2020-04-09 00:00:12.510073613,2020.0,1930705141.0,2020-03-25,2020-04-09,2020-03-25,NAH4,33496.48,0-15
U001,0200772595,SAFEW corporation,2020-05-03 00:00:12.599967794,2020.0,1930582061.0,2020-02-28,2020-05-03,2020-02-28,NAGD,10543.17,0-15
U001,0200786288,FAMILY foundation,2020-05-07 00:00:12.804994249,2020.0,1930808630.0,2020-04-22,2020-05-07,2020-04-22,NAC6,46869.77,0-15
U001,0200769623,WAL-MAR corp,2020-04-16 00:00:12.662454566,2020.0,1930724370.0,2020-04-01,2020-04-16,2020-04-01,NAH4,36450.09,0-15
U001,0200707822,PUBLI us,2020-05-06 00:00:14.984623879,2020.0,1930801592.0,2020-04-21,2020-05-06,2020-04-21,NAA8,104176.8,0-15
U001,0200129450,NU in,2020-05-08 00:00:08.873487463,2020.0,1930759642.0,2020-04-08,2020-05-08,2020-04-08,NAD5,53819.93,0-15
U001,0100049552,SUNN llc,2020-05-02 00:00:34.551900161,2020.0,1930794917.0,2020-04-17,2020-05-02,2020-04-17,NAA8,21413.0,31-45
U001,0200744019,TARG corp,2020-03-31 00:00:14.835523349,2020.0,1930654293.0,2020-03-16,2020-03-31,2020-03-16,NAA8,7231.54,0-15
U001,0200769623,WAL-MAR corporation,2020-03-31 00:00:12.510073613,2020.0,1930655126.0,2020-03-16,2020-03-31,2020-03-16,NAH4,41233.26,0-15
U001,0200353024,DECA corp,2020-03-26 00:00:07.741934668,2020.0,1930689874.0,2020-03-24,2020-03-26,2020-03-16,NAM2,18172.21,0-15
U001,0200749782,KROG trust,2020-04-22 00:00:15.106317000,2020.0,1930753915.0,2020-04-07,2020-04-22,2020-04-07,NAA8,33099.46,16-30
U001,0100032505,KEHE ,2020-05-20 00:00:35.420331263,2020.0,1930846926.0,2020-05-05,2020-05-20,2020-05-05,NAA8,21911.62,31-45
U001,0200020431,DEC llc,2020-04-23 00:00:07.741934668,2020.0,1930817472.0,2020-04-23,2020-04-23,2020-04-16,NAM1,5241.52,0-15
U001,0200772670,ASSOCIAT associates,2020-03-16 00:00:12.662454566,2020.0,1930580081.0,2020-03-01,2020-03-16,2020-03-01,NAU5,17515.53,0-15
U001,0200726979,BJ'S  ,2020-03-19 00:00:15.007639752,2020.0,1930594081.0,2020-03-04,2020-03-19,2020-03-04,NAA8,760.75,16-30
U001,0200769623,WAL-MAR systems,2020-04-18 00:00:12.662454566,2020.0,1930729184.0,2020-04-03,2020-04-18,2020-04-03,NAH4,47575.52,0-15
U001,0200762301,C&S WH llc,2020-05-16 00:00:14.835523349,2020.0,1930641685.0,2020-03-12,2020-05-16,2020-03-12,NAGD,1059.09,0-15
U001,200761734,H E BUT co,2020-04-19 00:00:15.007639752,2020.0,1930747443.0,2020-04-04,2020-04-19,2020-04-04,NAA8,61297.3,16-30
